individual,KC,n_opp,max_time_btw_opp
Stu_5d034340653ebc454761d5a610461767,all*NotNear*5/8,2,8
Stu_5d034340653ebc454761d5a610461767,all*NotNear*Click,6,9
Stu_5d034340653ebc454761d5a610461767,all*NotNear*Click*3/7,2,9
Stu_5d034340653ebc454761d5a610461767,all*NotNear*Click*NonUnitNotNear,14,10
Stu_5d034340653ebc454761d5a610461767,all*NotNear*Click*NonUnitNotNear*3/5,3,8
Stu_5d034340653ebc454761d5a610461767,all*NotNear*Click*NonUnitNotNear*7/10,2,5
Stu_5e5d027e19bd1284cb74bee955dc46d4,all,5,11
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NearBench,6,11
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NearBench*1/10,2,7
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NearBench*1/8,2,5
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NearBench*5/6,2,10
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NearBench*Click,4,9
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NearBench*Click*1/10,3,9
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NearBench*Click*9/10,2,9
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NearBench*Click*NonUnitNearBench,4,9
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NotNear,16,11
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NotNear*1/3,2,6
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NotNear*2/5,2,9
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NotNear*3/7,3,8
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NotNear*5/8,2,6
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NotNear*Click,7,8
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NotNear*Click*NonUnitNotNear,13,10
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NotNear*Click*NonUnitNotNear*3/5,2,7
Stu_5e5d027e19bd1284cb74bee955dc46d4,all*NotNear*Click*NonUnitNotNear*7/10,2,6
Stu_68510492264f47d715ea700cf29e21d0,all,6,18
Stu_68510492264f47d715ea700cf29e21d0,all*NearBench,6,8
Stu_68510492264f47d715ea700cf29e21d0,all*NearBench*1/10,2,4
Stu_68510492264f47d715ea700cf29e21d0,all*NearBench*1/8,2,3
Stu_68510492264f47d715ea700cf29e21d0,all*NearBench*5/6,2,2
Stu_68510492264f47d715ea700cf29e21d0,all*NearBench*Click,3,6
Stu_68510492264f47d715ea700cf29e21d0,all*NearBench*Click*1/10,2,3
Stu_68510492264f47d715ea700cf29e21d0,all*NearBench*Click*9/10,3,5
Stu_68510492264f47d715ea700cf29e21d0,all*NearBench*Click*NonUnitNearBench,2,2
Stu_68510492264f47d715ea700cf29e21d0,all*NotNear,18,9
Stu_68510492264f47d715ea700cf29e21d0,all*NotNear*1/3,2,11
Stu_68510492264f47d715ea700cf29e21d0,all*NotNear*2/5,2,8
Stu_68510492264f47d715ea700cf29e21d0,all*NotNear*3/7,2,3
Stu_68510492264f47d715ea700cf29e21d0,all*NotNear*5/8,2,6
Stu_68510492264f47d715ea700cf29e21d0,all*NotNear*Click,6,4
Stu_68510492264f47d715ea700cf29e21d0,all*NotNear*Click*3/7,2,2
Stu_68510492264f47d715ea700cf29e21d0,all*NotNear*Click*NonUnitNotNear,15,6
Stu_68510492264f47d715ea700cf29e21d0,all*NotNear*Click*NonUnitNotNear*3/5,2,3
Stu_68510492264f47d715ea700cf29e21d0,all*NotNear*Click*NonUnitNotNear*7/10,2,4
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all,6,18
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NearBench,6,7
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NearBench*1/10,2,6
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NearBench*1/8,2,2
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NearBench*5/6,2,3
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NearBench*Click,3,4
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NearBench*Click*1/10,3,1
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NearBench*Click*9/10,2,4
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NearBench*Click*NonUnitNearBench,3,3
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NotNear,19,10
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NotNear*2/5,2,5
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NotNear*3/7,2,7
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NotNear*5/8,2,6
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NotNear*Click,8,6
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NotNear*Click*3/7,2,3
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NotNear*Click*NonUnitNotNear,13,5
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NotNear*Click*NonUnitNotNear*3/5,2,4
Stu_6f012bd88b0bce7f6d6d5367b03e7089,all*NotNear*Click*NonUnitNotNear*7/10,2,2
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all,5,12
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NearBench,6,13
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NearBench*1/10,2,12
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NearBench*1/8,2,6
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NearBench*5/6,2,9
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NearBench*Click,4,10
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NearBench*Click*1/10,2,12
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NearBench*Click*9/10,2,11
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NearBench*Click*NonUnitNearBench,4,10
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NotNear,20,14
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NotNear*3/7,2,10
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NotNear*5/8,2,9
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NotNear*Click,6,12
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NotNear*Click*3/7,2,9
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NotNear*Click*NonUnitNotNear,14,11
Stu_753d9feaea3ffaf36e32f0c2f74ca41b,all*NotNear*Click*NonUnitNotNear*7/10,2,12
Stu_783998ff400622a27feba34616756b04,all,6,18
Stu_783998ff400622a27feba34616756b04,all*NearBench,6,6
Stu_783998ff400622a27feba34616756b04,all*NearBench*1/10,2,5
Stu_783998ff400622a27feba34616756b04,all*NearBench*1/8,2,2
Stu_783998ff400622a27feba34616756b04,all*NearBench*5/6,2,7
Stu_783998ff400622a27feba34616756b04,all*NearBench*Click,4,6
Stu_783998ff400622a27feba34616756b04,all*NearBench*Click*1/10,2,4
Stu_783998ff400622a27feba34616756b04,all*NearBench*Click*9/10,2,2
Stu_783998ff400622a27feba34616756b04,all*NearBench*Click*NonUnitNearBench,4,4
Stu_783998ff400622a27feba34616756b04,all*NotNear,18,10
Stu_783998ff400622a27feba34616756b04,all*NotNear*1/3,2,5
Stu_783998ff400622a27feba34616756b04,all*NotNear*2/5,2,3
Stu_783998ff400622a27feba34616756b04,all*NotNear*3/7,2,5
Stu_783998ff400622a27feba34616756b04,all*NotNear*5/8,2,4
Stu_783998ff400622a27feba34616756b04,all*NotNear*Click,6,6
Stu_783998ff400622a27feba34616756b04,all*NotNear*Click*3/7,2,3
Stu_783998ff400622a27feba34616756b04,all*NotNear*Click*NonUnitNotNear,14,6
Stu_783998ff400622a27feba34616756b04,all*NotNear*Click*NonUnitNotNear*3/5,2,2
Stu_783998ff400622a27feba34616756b04,all*NotNear*Click*NonUnitNotNear*7/10,2,5
Stu_78c92bb83c862bb8481e880386e79d61,all,6,16
Stu_78c92bb83c862bb8481e880386e79d61,all*NearBench,6,7
Stu_78c92bb83c862bb8481e880386e79d61,all*NearBench*1/10,2,3
Stu_78c92bb83c862bb8481e880386e79d61,all*NearBench*5/6,2,7
Stu_78c92bb83c862bb8481e880386e79d61,all*NearBench*Click,4,5
Stu_78c92bb83c862bb8481e880386e79d61,all*NearBench*Click*1/10,2,2
Stu_78c92bb83c862bb8481e880386e79d61,all*NearBench*Click*9/10,2,2
Stu_78c92bb83c862bb8481e880386e79d61,all*NearBench*Click*NonUnitNearBench,4,5
Stu_78c92bb83c862bb8481e880386e79d61,all*NotNear,18,8
Stu_78c92bb83c862bb8481e880386e79d61,all*NotNear*1/3,2,6
Stu_78c92bb83c862bb8481e880386e79d61,all*NotNear*2/5,2,5
Stu_78c92bb83c862bb8481e880386e79d61,all*NotNear*3/7,2,2
Stu_78c92bb83c862bb8481e880386e79d61,all*NotNear*5/8,2,5
Stu_78c92bb83c862bb8481e880386e79d61,all*NotNear*Click,6,5
Stu_78c92bb83c862bb8481e880386e79d61,all*NotNear*Click*3/7,2,2
Stu_78c92bb83c862bb8481e880386e79d61,all*NotNear*Click*NonUnitNotNear,14,5
Stu_78c92bb83c862bb8481e880386e79d61,all*NotNear*Click*NonUnitNotNear*3/5,2,5
Stu_78c92bb83c862bb8481e880386e79d61,all*NotNear*Click*NonUnitNotNear*7/10,2,5
Stu_7aeeea65c67d75ade3e8a91d571c2385,all,6,16
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NearBench,6,7
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NearBench*1/10,2,1
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NearBench*1/8,2,5
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NearBench*Click,4,6
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NearBench*Click*1/10,2,4
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NearBench*Click*9/10,2,5
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NearBench*Click*NonUnitNearBench,4,4
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NotNear,17,11
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NotNear*1/3,2,8
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NotNear*2/5,2,2
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NotNear*3/7,2,7
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NotNear*5/8,2,5
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NotNear*Click,5,3
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NotNear*Click*3/7,2,3
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NotNear*Click*NonUnitNotNear,14,6
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NotNear*Click*NonUnitNotNear*3/5,2,2
Stu_7aeeea65c67d75ade3e8a91d571c2385,all*NotNear*Click*NonUnitNotNear*7/10,2,3
Stu_7b3e93242e4650597ea6ead66d47d4bf,all,5,17
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NearBench,6,8
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NearBench*1/10,2,3
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NearBench*1/8,2,6
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NearBench*5/6,2,5
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NearBench*Click,4,4
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NearBench*Click*1/10,2,2
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NearBench*Click*9/10,2,1
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NearBench*Click*NonUnitNearBench,4,5
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NotNear,18,10
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NotNear*1/3,2,5
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NotNear*2/5,2,5
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NotNear*3/7,2,7
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NotNear*5/8,2,7
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NotNear*Click,6,4
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NotNear*Click*3/7,2,3
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NotNear*Click*NonUnitNotNear,14,5
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NotNear*Click*NonUnitNotNear*3/5,2,4
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*NotNear*Click*NonUnitNotNear*7/10,2,1
Stu_7b3e93242e4650597ea6ead66d47d4bf,all*Whole-numC,3,1
Stu_7cbaaf367dc88964d049e0c29881d37e,all,6,14
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NearBench,6,12
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NearBench*1/10,2,8
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NearBench*1/8,2,9
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NearBench*5/6,2,6
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NearBench*Click,4,8
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NearBench*Click*1/10,2,8
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NearBench*Click*9/10,2,6
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NearBench*Click*NonUnitNearBench,4,10
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NotNear,18,11
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NotNear*1/3,2,10
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NotNear*2/5,2,11
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NotNear*3/7,2,9
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NotNear*5/8,2,4
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NotNear*Click,6,10
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NotNear*Click*3/7,2,7
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NotNear*Click*NonUnitNotNear,14,10
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NotNear*Click*NonUnitNotNear*3/5,2,9
Stu_7cbaaf367dc88964d049e0c29881d37e,all*NotNear*Click*NonUnitNotNear*7/10,2,10
Stu_7ec32a1be1ab2c230bee18ffe3707386,all,5,15
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NearBench,5,8
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NearBench*1/10,2,5
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NearBench*Click,4,4
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NearBench*Click*1/10,2,5
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NearBench*Click*9/10,2,2
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NearBench*Click*NonUnitNearBench,4,5
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NotNear,18,9
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NotNear*1/3,2,4
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NotNear*2/5,2,4
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NotNear*3/7,2,8
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NotNear*5/8,2,7
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NotNear*Click,6,6
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NotNear*Click*3/7,2,5
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NotNear*Click*NonUnitNotNear,15,6
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NotNear*Click*NonUnitNotNear*3/5,2,2
Stu_7ec32a1be1ab2c230bee18ffe3707386,all*NotNear*Click*NonUnitNotNear*7/10,2,4
Stu_7f0dc8682019639042b62b4c9a255c7b,all,6,15
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NearBench,7,12
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NearBench*1/10,3,11
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NearBench*1/8,2,7
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NearBench*5/6,2,5
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NearBench*Click,4,10
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NearBench*Click*1/10,2,7
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NearBench*Click*9/10,2,6
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NearBench*Click*NonUnitNearBench,3,8
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NotNear,14,11
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NotNear*1/3,2,9
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NotNear*2/5,2,9
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NotNear*3/7,3,6
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NotNear*5/8,2,8
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NotNear*Click,7,9
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NotNear*Click*NonUnitNotNear,14,11
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NotNear*Click*NonUnitNotNear*3/5,2,10
Stu_7f0dc8682019639042b62b4c9a255c7b,all*NotNear*Click*NonUnitNotNear*7/10,2,10
Stu_821ac44a98e2e20a43c097bda7a2e90b,all,6,19
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NearBench,6,8
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NearBench*1/10,2,7
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NearBench*1/8,2,5
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NearBench*5/6,2,4
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NearBench*Click,4,6
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NearBench*Click*1/10,2,4
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NearBench*Click*9/10,2,4
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NearBench*Click*NonUnitNearBench,4,5
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NotNear,18,10
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NotNear*1/3,2,6
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NotNear*2/5,2,8
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NotNear*3/7,2,4
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NotNear*5/8,2,6
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NotNear*Click,6,4
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NotNear*Click*3/7,2,5
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NotNear*Click*NonUnitNotNear,14,5
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NotNear*Click*NonUnitNotNear*3/5,2,5
Stu_821ac44a98e2e20a43c097bda7a2e90b,all*NotNear*Click*NonUnitNotNear*7/10,2,3
Stu_899c4788673607270811b31f83a33d67,all,6,17
Stu_899c4788673607270811b31f83a33d67,all*NearBench,6,10
Stu_899c4788673607270811b31f83a33d67,all*NearBench*1/10,2,6
Stu_899c4788673607270811b31f83a33d67,all*NearBench*1/8,2,9
Stu_899c4788673607270811b31f83a33d67,all*NearBench*5/6,2,8
Stu_899c4788673607270811b31f83a33d67,all*NearBench*Click,5,8
Stu_899c4788673607270811b31f83a33d67,all*NearBench*Click*1/10,2,8
Stu_899c4788673607270811b31f83a33d67,all*NearBench*Click*NonUnitNearBench,3,7
Stu_899c4788673607270811b31f83a33d67,all*NotNear,17,12
Stu_899c4788673607270811b31f83a33d67,all*NotNear*1/3,2,9
Stu_899c4788673607270811b31f83a33d67,all*NotNear*2/5,2,10
Stu_899c4788673607270811b31f83a33d67,all*NotNear*3/7,2,5
Stu_899c4788673607270811b31f83a33d67,all*NotNear*5/8,2,6
Stu_899c4788673607270811b31f83a33d67,all*NotNear*Click,6,8
Stu_899c4788673607270811b31f83a33d67,all*NotNear*Click*3/7,3,9
Stu_899c4788673607270811b31f83a33d67,all*NotNear*Click*NonUnitNotNear,14,10
Stu_899c4788673607270811b31f83a33d67,all*NotNear*Click*NonUnitNotNear*3/5,2,8
Stu_899c4788673607270811b31f83a33d67,all*NotNear*Click*NonUnitNotNear*7/10,2,6
Stu_90223de95b8f65077f7bb9103d0048f5,all,6,14
Stu_90223de95b8f65077f7bb9103d0048f5,all*NearBench,6,10
Stu_90223de95b8f65077f7bb9103d0048f5,all*NearBench*1/10,2,7
Stu_90223de95b8f65077f7bb9103d0048f5,all*NearBench*5/6,2,6
Stu_90223de95b8f65077f7bb9103d0048f5,all*NearBench*Click,4,9
Stu_90223de95b8f65077f7bb9103d0048f5,all*NearBench*Click*9/10,2,7
Stu_90223de95b8f65077f7bb9103d0048f5,all*NearBench*Click*NonUnitNearBench,4,11
Stu_90223de95b8f65077f7bb9103d0048f5,all*NotNear,18,13
Stu_90223de95b8f65077f7bb9103d0048f5,all*NotNear*1/3,2,8
Stu_90223de95b8f65077f7bb9103d0048f5,all*NotNear*2/5,2,5
Stu_90223de95b8f65077f7bb9103d0048f5,all*NotNear*3/7,2,8
Stu_90223de95b8f65077f7bb9103d0048f5,all*NotNear*5/8,2,5
Stu_90223de95b8f65077f7bb9103d0048f5,all*NotNear*Click,6,9
Stu_90223de95b8f65077f7bb9103d0048f5,all*NotNear*Click*3/7,2,10
Stu_90223de95b8f65077f7bb9103d0048f5,all*NotNear*Click*NonUnitNotNear,15,10
Stu_90223de95b8f65077f7bb9103d0048f5,all*NotNear*Click*NonUnitNotNear*3/5,2,8
Stu_90d11fafc3af587e73612a1604e0683c,all,6,14
Stu_90d11fafc3af587e73612a1604e0683c,all*NearBench,6,9
Stu_90d11fafc3af587e73612a1604e0683c,all*NearBench*1/10,2,6
Stu_90d11fafc3af587e73612a1604e0683c,all*NearBench*1/8,2,9
Stu_90d11fafc3af587e73612a1604e0683c,all*NearBench*5/6,2,4
Stu_90d11fafc3af587e73612a1604e0683c,all*NearBench*Click,4,8
Stu_90d11fafc3af587e73612a1604e0683c,all*NearBench*Click*1/10,2,9
Stu_90d11fafc3af587e73612a1604e0683c,all*NearBench*Click*9/10,2,7
Stu_90d11fafc3af587e73612a1604e0683c,all*NearBench*Click*NonUnitNearBench,4,8
Stu_90d11fafc3af587e73612a1604e0683c,all*NotNear,18,11
Stu_90d11fafc3af587e73612a1604e0683c,all*NotNear*1/3,2,6
Stu_90d11fafc3af587e73612a1604e0683c,all*NotNear*2/5,2,6
Stu_90d11fafc3af587e73612a1604e0683c,all*NotNear*3/7,2,7
Stu_90d11fafc3af587e73612a1604e0683c,all*NotNear*5/8,2,9
Stu_90d11fafc3af587e73612a1604e0683c,all*NotNear*Click,6,9
Stu_90d11fafc3af587e73612a1604e0683c,all*NotNear*Click*3/7,2,8
Stu_90d11fafc3af587e73612a1604e0683c,all*NotNear*Click*NonUnitNotNear,14,9
Stu_90d11fafc3af587e73612a1604e0683c,all*NotNear*Click*NonUnitNotNear*3/5,2,5
Stu_90d11fafc3af587e73612a1604e0683c,all*NotNear*Click*NonUnitNotNear*7/10,2,6
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all,5,12
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NearBench,6,9
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NearBench*1/10,2,9
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NearBench*1/8,2,11
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NearBench*5/6,2,5
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NearBench*Click,4,8
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NearBench*Click*1/10,2,7
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NearBench*Click*9/10,2,6
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NearBench*Click*NonUnitNearBench,3,7
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NotNear,17,12
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NotNear*1/3,2,10
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NotNear*2/5,2,9
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NotNear*3/7,2,9
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NotNear*5/8,2,8
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NotNear*Click,8,10
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NotNear*Click*3/7,2,8
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NotNear*Click*NonUnitNotNear,14,10
Stu_9c8f954d884dcc7ec9a90715f0c08a3c,all*NotNear*Click*NonUnitNotNear*7/10,2,7
Stu_a069cddcde2c0ef7aa894f54f8d56dee,all,6,17
Stu_a069cddcde2c0ef7aa894f54f8d56dee,all*NearBench,6,9
Stu_a069cddcde2c0ef7aa894f54f8d56dee,all*NearBench*1/10,2,4
Stu_a069cddcde2c0ef7aa894f54f8d56dee,all*NearBench*1/8,2,6
Stu_a069cddcde2c0ef7aa894f54f8d56dee,all*NearBench*5/6,2,3
Stu_a069cddcde2c0ef7aa894f54f8d56dee,all*NearBench*Click,4,6
Stu_a069cddcde2c0ef7aa894f54f8d56dee,all*NearBench*Click*1/10,2,5
Stu_a069cddcde2c0ef7aa894f54f8d56dee,all*NearBench*Click*9/10,2,2
Stu_a069cddcde2c0ef7aa894f54f8d56dee,all*NearBench*Click*NonUnitNearBench,4,4
Stu_a069cddcde2c0ef7aa894f54f8d56dee,all*NotNear,18,9
Stu_a069cddcde2c0ef7aa894f54f8d56dee,all*NotNear*1/3,2,9
Stu_a069cddcde2c0ef7aa894f54f8d56dee,all*NotNear*2/5,2,6
